,score,names_wiki+googleart+wga,dates_wiki+googleart+wga,names_meisterwerke,dates_meisterwerke,is_same,artist_id_wiki+googleart+wga,artist_id_meisterwerke,idx,total_works_count,year_diff
791,100,"[kulmbach, hans süss von, hans von kulmbach]","[1476, 1528]","[kulmbach, hans suss von]","[1505.0, 1511.0]",1,"kulmbach, hans süss von, (1480-1522)","kulmbach, hans suss von","(4388, 1003)",23,"[29.0, 17.0]"
792,100,"[pellegrini, giovanni antonio, giovanni antonio pellegrini]","[1675, 1741]","[pellegrini, giovanni antonio]","[1725.0, 1750.0]",1,"pellegrini, giovanni antonio, (1675-1741)","pellegrini, giovanni antonio","(4396, 1576)",43,"[50.0, 9.0]"
793,100,"[jean-baptiste perronneau, perronneau, jean-baptiste]","[1715, 1783]","[perronneau, jean-baptiste]","[1749.0, 1750.0]",1,"perronneau, jean-baptiste, (1715-1783)","perronneau, jean-baptiste","(4424, 1583)",26,"[34.0, 33.0]"
794,100,[taddeo zuccari],"[1529, 1566]","[zuccari, taddeo]","[1550.0, 1559.0]",1,m0g1sc,"zuccari, taddeo","(4440, 2162)",17,"[21.0, 7.0]"
795,100,[federico zuccari],"[1542, 1609]","[zuccari, federico]","[1560.0, 1566.0]",1,m0g1ss,"zuccari, federico","(4441, 2161)",62,"[18.0, 43.0]"
796,100,"[francesco zuccarelli, zuccarelli, francesco]","[1702, 1788]","[zuccarelli, francesco]","[1750.0, 1750.0]",1,m0g1t7,"zuccarelli, francesco","(4442, 2160)",28,"[48.0, 38.0]"
797,100,[carl schuch],"[1846, 1903]","[schuch, carl]","[1872.0, 1893.0]",1,m0g2b7d,"schuch, carl","(4443, 1824)",95,"[26.0, 10.0]"
798,100,"[marmion, simon, simon marmion]","[1420, 1489]","[marmion, simon]","[1459.0, 1459.0]",1,m0g3ny2,"marmion, simon","(4447, 1164)",61,"[39.0, 30.0]"
799,100,"[droochsloot, joost cornelisz., joost cornelisz droochsloot]","[1586, 1666]","[droochsloot, joost cornelisz.]","[1654.0, 1654.0]",1,"droochsloot, joost cornelisz., (1586-1666)","droochsloot, joost cornelisz.","(4455, 488)",19,"[68.0, 12.0]"
800,100,"[utrecht, adriaen van, adriaen van utrecht]","[1599, 1652]","[utrecht, adriaen van]","[1640.0, 1645.0]",1,"utrecht, adriaen van, (1599-1652)","utrecht, adriaen van","(4476, 2015)",15,"[41.0, 7.0]"
801,100,"[joos van cleve, cleve, joos van]","[1485, 1541]","[cleve, joos van]","[1525.0, 1550.0]",0,"cleve, joos van, (1485-1540)","cleve, joos van","(4497, 380)",38,"[40.0, 9.0]"
802,100,"[hyacinthe rigaud, rigaud, hyacinthe]","[1659, 1743]","[rigaud, hyacinthe]","[1701.0, 1715.0]",1,"rigaud, hyacinthe, (1659-1743)","rigaud, hyacinthe","(4507, 1719)",63,"[42.0, 28.0]"
803,100,"[poccetti, bernardino, bernardino poccetti]","[1548, 1612]","[poccetti, bernardino]","[1550.0, 1550.0]",1,m0gwjfy,"poccetti, bernardino","(4518, 1625)",22,"[2.0, 62.0]"
804,100,"[jan van os, os, jan van]","[1744, 1808]","[os, jan van]","[1780.0, 1780.0]",1,"os, jan van, (1744-1808)","os, jan van","(4530, 1546)",12,"[36.0, 28.0]"
805,100,"[manuel, niklaus, niklaus manuel deutsch i]","[1484, 1530]","[deutsch, niklaus manuel]","[1515.0, 1550.0]",1,"manuel, niklaus, (1484-1530)","deutsch, niklaus manuel","(4540, 465)",24,"[31.0, 20.0]"
806,100,"[ernst fries, fries, ernst]","[1801, 1833]","[fries, ernst]","[1830.0, 1830.0]",1,"fries, ernst, (1801-1833)","fries, ernst","(4544, 610)",13,"[29.0, 3.0]"
807,100,"[william dobson, dobson, william]","[1610, 1646]","[dobson, william]","[1642.0, 1650.0]",1,"dobson, william, (1610-1646)","dobson, william","(4593, 479)",11,"[32.0, 4.0]"
808,100,"[bacchiacca, francesco bacchiacca]","[1494, 1557]",[bacchiacca],"[1545.0, 1545.0]",1,m0ksykv,bacchiacca,"(4613, 94)",26,"[51.0, 12.0]"
809,100,[ammi phillips],"[1788, 1865]","[phillips, ammi]","[1815.0, 1816.0]",1,m0kt8zb,"phillips, ammi","(4616, 1598)",13,"[27.0, 49.0]"
810,100,"[cotman, john sell, john sell cotman]","[1782, 1842]","[cotman, john sell]","[1804.0, 1823.0]",1,"cotman, john sell, (1782-1842)","cotman, john sell","(4635, 410)",168,"[22.0, 19.0]"
811,100,"[paulus potter, potter, paulus]","[1625, 1654]","[potter, paulus]","[1649.0, 1652.0]",1,"potter, paulus, (1625-1654)","potter, paulus","(4636, 1649)",91,"[24.0, 2.0]"
812,100,[friedrich wilhelm klose],"[1804, 1863]","[klose, friedrich wilhelm]","[1835.0, 1840.0]",1,m0t508zx,"klose, friedrich wilhelm","(4723, 963)",11,"[31.0, 23.0]"
813,100,"[guglielmo giraldi, giraldi, guglielmo]","[1445, 1489]","[giraldi, guglielmo]","[1482.0, 1482.0]",1,m0t50c85,"giraldi, guglielmo","(4742, 666)",12,"[37.0, 7.0]"
814,100,"[olivier, ferdinand, ferdinand olivier]","[1785, 1841]","[olivier, ferdinand]","[1824.0, 1845.0]",1,m0vnnt2c,"olivier, ferdinand","(4931, 1535)",20,"[39.0, 4.0]"
815,100,"[adrien manglard, manglard, adrien]","[1695, 1760]","[manglard, adrien]","[1750.0, 1750.0]",1,"manglard, adrien, (1695-1760)","manglard, adrien","(4954, 1155)",12,"[55.0, 10.0]"
816,100,[altichiero da zevio],"[1330, 1390]",[altichiero da zevio],"[1350.0, 1379.0]",1,"altichiero da zevio, (1330-1390)",altichiero da zevio,"(5930, 37)",25,"[20.0, 11.0]"
817,100,"[amberger, christoph]","[1505, 1562]","[amberger, christoph]","[1541.0, 1545.0]",1,"amberger, christoph, (1505-1562)","amberger, christoph","(5934, 39)",12,"[36.0, 17.0]"
818,100,"[backhuysen, ludolf]","[1630, 1708]","[backhuysen, ludolf]","[1667.0, 1667.0]",1,"backhuysen, ludolf, (1630-1708)","backhuysen, ludolf","(5993, 98)",16,"[37.0, 41.0]"
819,100,[bartolo di fredi],"[1330, 1410]",[bartolo di fredi],"[1388.0, 1388.0]",1,"bartolo di fredi, (1330-1410)",bartolo di fredi,"(6025, 116)",12,"[58.0, 22.0]"
820,100,"[berckheyde, gerrit adriaensz.]","[1638, 1698]","[berckheyde, gerrit adriaensz]","[1650.0, 1696.0]",1,"berckheyde, gerrit adriaensz., (1638-1698)","berckheyde, gerrit adriaensz","(6090, 150)",24,"[12.0, 2.0]"
821,100,"[beyeren, abraham van]","[1620, 1690]","[beyeren, abraham hendriksz. van]","[1650.0, 1666.0]",1,"beyeren, abraham van, (1620-1690)","beyeren, abraham hendriksz. van","(6116, 165)",23,"[30.0, 24.0]"
822,100,"[bouts, dieric the elder]","[1415, 1475]","[bouts, dieric]","[1450.0, 1475.0]",0,"bouts, dieric the elder, (1415-1475)","bouts, dieric","(6213, 225)",73,"[35.0, 0.0]"
823,100,"[bouts, dieric the younger]","[1448, 1491]","[bouts, dieric]","[1450.0, 1475.0]",1,"bouts, dieric the younger, (1448-1491)","bouts, dieric","(6214, 225)",18,"[2.0, 16.0]"
824,100,"[cano, alonso]","[1601, 1667]","[cano, alonso]","[1643.0, 1650.0]",1,"cano, alonso, (1601-1667)","cano, alonso","(6324, 296)",16,"[42.0, 17.0]"
825,100,"[cariani, giovanni]","[1485, 1547]","[cariani, giovanni]","[1490.0, 1510.0]",1,"cariani, giovanni, (1485-1547)","cariani, giovanni","(6336, 300)",14,"[5.0, 37.0]"
826,100,"[cavallini, pietro]","[1250, 1330]","[cavallini, pietro]","[1291.0, 1300.0]",1,"cavallini, pietro, (1250-1330)","cavallini, pietro","(6376, 318)",57,"[41.0, 30.0]"
827,100,"[charonton, enguerrand]","[1410, 1466]","[charonton, enguerrand]","[1452.0, 1454.0]",1,"charonton, enguerrand, (1410-1466)","charonton, enguerrand","(6398, 338)",11,"[42.0, 12.0]"
828,100,"[cossa, francesco del]","[1435, 1477]","[cossa, francesco del]","[1460.0, 1474.0]",1,"cossa, francesco del, (1435-1477)","cossa, francesco del","(6485, 408)",60,"[25.0, 3.0]"
829,100,"[cossa, francesco]","[1435, 1477]","[cossa, francesco del]","[1460.0, 1474.0]",1,"cossa, francesco, (1435-1477)","cossa, francesco del","(6486, 408)",34,"[25.0, 3.0]"
830,100,"[crespi, daniele]","[1597, 1630]","[crespi, daniele]","[1650.0, 1650.0]",1,"crespi, daniele, (1597-1630)","crespi, daniele","(6513, 421)",10,"[53.0, 20.0]"
831,100,"[cuyp, benjamin gerritsz.]","[1612, 1652]","[cuyp, benjamin gerritsz.]","[1640.0, 1640.0]",1,"cuyp, benjamin gerritsz., (1612-1652)","cuyp, benjamin gerritsz.","(6527, 432)",11,"[28.0, 12.0]"
832,100,"[francia, francesco]","[1450, 1517]","[francia, francesco]","[1450.0, 1509.0]",1,"francia, francesco, (1450-1517)","francia, francesco","(6763, 593)",23,"[0.0, 8.0]"
833,100,[franciabigio],"[1482, 1525]",[franciabigio],"[1522.0, 1522.0]",1,"franciabigio, (1482-1525)",franciabigio,"(6764, 594)",14,"[40.0, 3.0]"
834,100,"[grebber, pieter de]","[1600, 1652]","[grebber, pieter fransz. de]","[1637.0, 1637.0]",1,"grebber, pieter de, (1600-1652)","grebber, pieter fransz. de","(6961, 693)",22,"[37.0, 15.0]"
835,100,"[grimmer, abel]","[1570, 1619]","[grimmer, abel]","[1607.0, 1607.0]",1,"grimmer, abel, (1570-1619)","grimmer, abel","(6974, 699)",16,"[37.0, 12.0]"
836,100,[guariento d'arpo],"[1338, 1368]",[guariento],"[1350.0, 1350.0]",1,"guariento d'arpo, (1338-1368)",guariento,"(6989, 707)",10,"[12.0, 18.0]"
837,100,"[hals, frans ii]","[1618, 1669]","[hals, frans]","[1611.0, 1666.0]",1,"hals, frans ii, (1618-1669)","hals, frans","(7022, 724)",148,"[7.0, 3.0]"
838,100,"[heda, willem claesz.]","[1594, 1680]","[heda, willem claesz.]","[1629.0, 1651.0]",1,"heda, willem claesz., (1594-1680)","heda, willem claesz.","(7040, 744)",35,"[35.0, 29.0]"
839,100,"[heem, cornelis de]","[1631, 1695]","[heem, cornelis]","[1660.0, 1660.0]",1,"heem, cornelis de, (1631-1695)","heem, cornelis","(7041, 745)",11,"[29.0, 35.0]"
840,100,"[hildebrandt, eduard]","[1818, 1869]","[hildebrandt, eduard]","[1844.0, 1850.0]",1,"hildebrandt, eduard, (1818-1869)","hildebrandt, eduard","(7071, 773)",60,"[26.0, 19.0]"
841,100,"[horenbout, gerard]","[1465, 1541]","[horenbout, gerard]","[1520.0, 1520.0]",1,"horenbout, gerard, (1465-1541)","horenbout, gerard","(7091, 800)",31,"[55.0, 21.0]"
842,100,[jacopo di cione],"[1325, 1399]","[cione, jacopo di]","[1350.0, 1350.0]",1,"jacopo di cione, (1325-1399)","cione, jacopo di","(7135, 376)",45,"[25.0, 49.0]"
843,100,[juan de flandes],"[1465, 1519]","[flandes, juan de]","[1510.0, 1510.0]",1,"juan de flandes, (1465-1519)","flandes, juan de","(7162, 569)",23,"[45.0, 9.0]"
844,100,"[juanes, juan de]","[1523, 1579]","[juanes, juan de]","[1550.0, 1550.0]",1,"juanes, juan de, (1523-1579)","juanes, juan de","(7163, 908)",11,"[27.0, 29.0]"
845,100,"[kauffmann, angelica]","[1741, 1807]","[kauffmann, angelica]","[1750.0, 1790.0]",1,"kauffmann, angelica, (1741-1807)","kauffmann, angelica","(7168, 932)",24,"[9.0, 17.0]"
846,100,"[kessel, jan van, i]","[1626, 1679]","[kessel, jan van]","[1666.0, 1670.0]",1,"kessel, jan van, i, (1626-1679)","kessel, jan van","(7178, 944)",40,"[40.0, 9.0]"
847,100,"[klenze, leo von]","[1784, 1864]","[klenze, leo von]","[1824.0, 1861.0]",1,"klenze, leo von, (1784-1864)","klenze, leo von","(7194, 957)",21,"[40.0, 3.0]"
848,100,"[koninck, philips]","[1619, 1688]","[koninck, philips]","[1650.0, 1670.0]",1,"koninck, philips, (1619-1688)","koninck, philips","(7216, 983)",16,"[31.0, 18.0]"
849,100,"[kupecky, jan]","[1667, 1740]","[kupecky, jan]","[1709.0, 1716.0]",1,"kupecky, jan, (1667-1740)","kupecky, jan","(7230, 1007)",11,"[42.0, 24.0]"
850,100,"[mansueti, giovanni]","[1485, 1526]","[mansueti, giovanni di niccolo]","[1499.0, 1500.0]",1,"mansueti, giovanni, (1485-1526)","mansueti, giovanni di niccolo","(7403, 1156)",13,"[14.0, 26.0]"
851,100,"[marseus van schrieck, otto]","[1619, 1678]","[schrieck, otto marseus van]","[1660.0, 1662.0]",1,"marseus van schrieck, otto, (1619-1678)","schrieck, otto marseus van","(7425, 1822)",13,"[41.0, 16.0]"
852,100,[masolino da panicale],"[1383, 1447]",[masolino],"[1425.0, 1450.0]",1,"masolino da panicale, (1383-1447)",masolino,"(7437, 1174)",72,"[42.0, 3.0]"
853,100,"[mazzolino, ludovico]","[1480, 1528]","[mazzolino, ludovico]","[1516.0, 1516.0]",1,"mazzolino, ludovico, (1480-1528)","mazzolino, ludovico","(7557, 1187)",11,"[36.0, 12.0]"
854,100,[melozzo da forli],"[1438, 1494]",[melozzo da forli],"[1450.0, 1477.0]",1,"melozzo da forli, (1438-1494)",melozzo da forli,"(7569, 1404)",28,"[12.0, 17.0]"
855,100,"[moillon, louise]","[1610, 1696]","[moillon, louise]","[1630.0, 1631.0]",1,"moillon, louise, (1610-1696)","moillon, louise","(8001, 1449)",14,"[20.0, 65.0]"
856,100,"[molyn, pieter de]","[1595, 1661]","[molyn, pieter de]","[1640.0, 1640.0]",1,"molyn, pieter de, (1595-1661)","molyn, pieter de","(8010, 1452)",11,"[45.0, 21.0]"
857,100,"[mor van dashorst, anthonis]","[1516, 1576]","[mor, anthonis]","[1554.0, 1554.0]",1,"mor van dashorst, anthonis, (1516-1576)","mor, anthonis","(8026, 1460)",18,"[38.0, 22.0]"
858,100,"[multscher, hans]","[1400, 1467]","[multscher, hans]","[1437.0, 1437.0]",1,"multscher, hans, (1400-1467)","multscher, hans","(8087, 1489)",16,"[37.0, 30.0]"
859,100,[neroccio de' landi],"[1445, 1500]","[landi, neroccio de']","[1490.0, 1490.0]",1,"neroccio de' landi, (1445-1500)","landi, neroccio de'","(8114, 1018)",10,"[45.0, 10.0]"
860,100,"[ochtervelt, jacob]","[1634, 1682]","[ochtervelt, jacob]","[1670.0, 1670.0]",1,"ochtervelt, jacob, (1634-1682)","ochtervelt, jacob","(8152, 1527)",11,"[36.0, 12.0]"
861,100,"[pacher, michael]","[1435, 1498]","[pacher, michael]","[1475.0, 1481.0]",1,"pacher, michael, (1435-1498)","pacher, michael","(8187, 1556)",29,"[40.0, 17.0]"
862,100,"[pannini, giovanni paolo]","[1691, 1765]","[pannini, giovanni paolo]","[1750.0, 1750.0]",1,"pannini, giovanni paolo, (1691-1765)","pannini, giovanni paolo","(8205, 1562)",26,"[59.0, 15.0]"
863,100,"[roos, philipp peter]","[1657, 1706]","[roos, philipp peter]","[1692.0, 1700.0]",1,"roos, philipp peter, (1657-1706)","roos, philipp peter","(8516, 1746)",12,"[35.0, 6.0]"
864,100,"[rosselli, francesco]","[1445, 1513]","[rosselli, francesco]","[1480.0, 1481.0]",1,"rosselli, francesco, (1445-1513)","rosselli, francesco","(8522, 1752)",11,"[35.0, 32.0]"
865,100,"[sanchez coello, alonso]","[1531, 1588]","[sanchez coello, alonso]","[1570.0, 1570.0]",1,"sanchez coello, alonso, (1531-1588)","sanchez coello, alonso","(8577, 1783)",10,"[39.0, 18.0]"
866,100,[sassetta],"[1394, 1450]",[sassetta],"[1436.0, 1450.0]",1,"sassetta, (1394-1450)",sassetta,"(8594, 1792)",36,"[42.0, 0.0]"
867,100,"[tischbein, johann friedrich august]","[1750, 1812]","[tischbein, johann friedrich august]","[1791.0, 1802.0]",1,"tischbein, johann friedrich august, (1750-1812)","tischbein, johann friedrich august","(8796, 1968)",10,"[41.0, 10.0]"
868,100,[ugolino di nerio],"[1317, 1339]","[nerio, ugolino di]","[1327.0, 1327.0]",1,"ugolino di nerio, (1317-1339)","nerio, ugolino di","(8840, 1501)",31,"[10.0, 12.0]"
869,100,"[veit, philipp]","[1793, 1877]","[veit, philipp]","[1817.0, 1836.0]",1,"veit, philipp, (1793-1877)","veit, philipp","(9183, 2032)",10,"[24.0, 41.0]"
870,100,"[vivarini, antonio]","[1415, 1476]","[vivarini, antonio]","[1450.0, 1450.0]",1,"vivarini, antonio, (1415-1476)","vivarini, antonio","(9258, 2061)",21,"[35.0, 26.0]"
871,100,"[zucchi, jacopo]","[1540, 1596]","[zucchi, jacopo]","[1550.0, 1590.0]",1,"zucchi, jacopo, (1540-1596)","zucchi, jacopo","(9372, 2163)",14,"[10.0, 6.0]"
872,100,"[baschenis, evaristo]","[1617, 1677]","[baschenis, evaristo]","[1650.0, 1650.0]",1,"baschenis, evaristo, (1617-1677)","baschenis, evaristo","(119, 6033)",14,"[33.0, 27.0]"
873,100,"[baschenis, evaristo]","[1617, 1677]","[baschenis, evaristo (werkstatt)]","[1650.0, 1650.0]",1,"baschenis, evaristo, (1617-1677)","baschenis, evaristo (werkstatt)","(120, 6033)",13,"[33.0, 27.0]"
874,100,"[ambrosius bosschaert, bosschaert, ambrosius the elder]","[1573, 1621]","[bosschaert d. a., ambrosius]","[1620.0, 1620.0]",1,"bosschaert, ambrosius the elder, (1573-1621)","bosschaert d. a., ambrosius","(212, 5061)",19,"[47.0, 1.0]"
875,100,"[ambrosius bosschaert, bosschaert, ambrosius the elder]","[1573, 1621]","[bosschaert d. j., ambrosius]","[1614.0, 1650.0]",0,"bosschaert, ambrosius the elder, (1573-1621)","bosschaert d. j., ambrosius","(213, 5061)",22,"[41.0, 29.0]"
876,100,"[dieric bouts, dirk bouts]","[1415, 1577.0]","[bouts, dieric (nachfolger)]","[1500.0, 1500.0]",1,dirk-bouts,"bouts, dieric (nachfolger)","(226, 469)",56,"[85.0, 77.0]"
877,100,"[canaletto, giovanni antonio canal]","[1697, 1768]",[canaletto (i)],"[1723.0, 1766.0]",1,canaletto,canaletto (i),"(293, 298)",547,"[26.0, 2.0]"
878,100,"[canaletto, giovanni antonio canal]","[1697, 1768]",[canaletto (ii)],"[1740.0, 1779.0]",0,canaletto,canaletto (ii),"(294, 298)",583,"[43.0, 11.0]"
879,100,"[canaletto, giovanni antonio canal]","[1697, 1768]",[canaletto (ii) (werkstatt)],"[1750.0, 1750.0]",1,canaletto,canaletto (ii) (werkstatt),"(295, 298)",447,"[53.0, 18.0]"
880,100,"[claesz., pieter, pieter claesz]","[1597, 1661]","[claesz., pieter]","[1622.0, 1651.0]",1,"claesz., pieter, (1597-1661)","claesz., pieter","(377, 1794)",84,"[25.0, 10.0]"
881,100,"[claesz., pieter, pieter claesz]","[1597, 1661]","[claesz., pieter (werkstatt)]","[1634.0, 1634.0]",1,"claesz., pieter, (1597-1661)","claesz., pieter (werkstatt)","(378, 1794)",77,"[37.0, 27.0]"
882,100,[francesco di giorgio martini],"[1439, 1502]",[francesco di giorgio martini],"[1500.0, 1500.0]",1,"francesco di giorgio martini, (1439-1502)",francesco di giorgio martini,"(592, 4019)",50,"[61.0, 2.0]"
883,100,[francesco di giorgio martini],"[1439, 1502]","[giorgio martini, francesco di]","[1450.0, 1450.0]",1,"francesco di giorgio martini, (1439-1502)","giorgio martini, francesco di","(658, 4019)",50,"[11.0, 52.0]"
884,100,"[giotto, giotto di bondone]","[1266, 1337]",[giotto di bondone],"[1294.0, 1350.0]",1,giotto,giotto di bondone,"(660, 777)",924,"[28.0, 13.0]"
885,100,"[giotto, giotto di bondone]","[1266, 1337]",[giotto di bondone (und werkstatt)],"[1298.0, 1298.0]",1,giotto,giotto di bondone (und werkstatt),"(661, 777)",714,"[32.0, 39.0]"
886,100,[matteo di giovanni],"[1430, 1495]","[giovanni, matteo di]","[1450.0, 1450.0]",1,"matteo di giovanni, (1430-1495)","giovanni, matteo di","(665, 3602)",19,"[20.0, 45.0]"
887,100,[suzuki harunobu],"[1724, 1770]","[harunobu, suzuki]","[1750.0, 1750.0]",1,m0307q6,"harunobu, suzuki","(732, 2913)",76,"[26.0, 20.0]"
888,100,"[heem, jan davidsz. de, jan davidsz. de heem]","[1606, 1684]","[heem, jan davidsz de]","[1628.0, 1665.0]",1,m03f_7w,"heem, jan davidsz de","(746, 3079)",67,"[22.0, 19.0]"
889,100,"[heem, jan davidsz. de, jan davidsz. de heem]","[1606, 1684]","[heem, jan davidsz de (nachfolge)]","[1670.0, 1670.0]",1,m03f_7w,"heem, jan davidsz de (nachfolge)","(747, 3079)",54,"[64.0, 14.0]"
890,100,"[heem, jan davidsz. de, jan davidsz. de heem]","[1606, 1684]","[heem, jan davidsz de (werkstatt)]","[1660.0, 1660.0]",1,m03f_7w,"heem, jan davidsz de (werkstatt)","(748, 3079)",54,"[54.0, 24.0]"
891,100,"[herlin, friedrich]","[1430, 1500]","[herlin, friedrich]","[1465.0, 1465.0]",1,"herlin, friedrich, (1430-1500)","herlin, friedrich","(759, 7056)",17,"[35.0, 35.0]"
892,100,"[herlin, friedrich]","[1430, 1500]","[herlin, friedrich (umkreis)]","[1450.0, 1450.0]",1,"herlin, friedrich, (1430-1500)","herlin, friedrich (umkreis)","(760, 7056)",16,"[20.0, 50.0]"
893,100,"[lippi, fra filippo, fra' filippo lippi, filippo lippi]","[1406, 1469]","[lippi, fra filippo]","[1426.0, 1489.0]",1,m03kb6h,"lippi, fra filippo","(1069, 617)",416,"[20.0, 20.0]"
894,100,"[lippi, fra filippo, fra' filippo lippi, filippo lippi]","[1406, 1469]","[lippi, fra filippo (und gehilfen)]","[1450.0, 1450.0]",1,m03kb6h,"lippi, fra filippo (und gehilfen)","(1070, 617)",272,"[44.0, 19.0]"
895,100,"[massys, quentin, quentin matsys]","[1465, 1530]","[massys, quentin]","[1511.0, 1550.0]",1,m0mf02,"massys, quentin","(1177, 4621)",63,"[46.0, 20.0]"
896,100,"[massys, quentin, quentin matsys]","[1465, 1530]","[massys, quentin (umkreis)]","[1520.0, 1520.0]",1,m0mf02,"massys, quentin (umkreis)","(1178, 4621)",57,"[55.0, 10.0]"
897,100,[matteo di giovanni],"[1430, 1495]",[matteo di giovanni],"[1488.0, 1488.0]",1,"matteo di giovanni, (1430-1495)",matteo di giovanni,"(1181, 3602)",19,"[58.0, 7.0]"
898,100,"[pisanello, antonio di puccio pisano (antonio di puccio da cereto)]","[1395, 1455]",[norditalienischer meister im stil des pisanello],"[1450.0, 1450.0]",1,pisanello,norditalienischer meister im stil des pisanello,"(1517, 1804)",72,"[55.0, 5.0]"
899,100,"[pisanello, antonio di puccio pisano (antonio di puccio da cereto)]","[1395, 1455]",[pisanello],"[1420.0, 1450.0]",1,pisanello,pisanello,"(1614, 1804)",96,"[25.0, 5.0]"
900,100,"[rembrandt harmenszoon van rijn, rembrandt]","[1606, 1669]",[rembrandt (kopist)],"[1631.0, 1631.0]",1,m0bskv2,rembrandt (kopist),"(1696, 1838)",2842,"[25.0, 38.0]"
901,100,"[rembrandt harmenszoon van rijn, rembrandt]","[1606, 1669]",[rembrandt harmensz. van rijn],"[1625.0, 1669.0]",1,m0bskv2,rembrandt harmensz. van rijn,"(1697, 1838)",2986,"[19.0, 0.0]"
902,100,"[rembrandt harmenszoon van rijn, rembrandt]","[1606, 1669]",[rembrandt harmensz. van rijn (schule)],"[1650.0, 1650.0]",1,m0bskv2,rembrandt harmensz. van rijn (schule),"(1698, 1838)",2842,"[44.0, 19.0]"
903,100,"[stanfield, clarkson, clarkson frederick stanfield]","[1793, 1867]","[stanfield, clarkson william]","[1838.0, 1840.0]",1,m0212n3,"stanfield, clarkson william","(1898, 2498)",18,"[45.0, 27.0]"
904,100,"[stanfield, clarkson, clarkson frederick stanfield]","[1793, 1867]","[stanfield, george clarkson]","[1862.0, 1862.0]",0,m0212n3,"stanfield, george clarkson","(1899, 2498)",11,"[69.0, 5.0]"
905,100,[suzuki harunobu],"[1724, 1770]",[suzuki harunobu],"[1750.0, 1750.0]",1,m0307q6,suzuki harunobu,"(1926, 2913)",76,"[26.0, 20.0]"
906,100,"[vasari, giorgio, giorgio vasari]","[1511, 1574]","[vasari, giorgio]","[1540.0, 1566.0]",1,m0pvnq,"vasari, giorgio","(2025, 775)",245,"[29.0, 8.0]"
907,100,"[vasari, giorgio, giorgio vasari]","[1511, 1574]","[vasari, giorgio (gehilfen)]","[1550.0, 1550.0]",1,m0pvnq,"vasari, giorgio (gehilfen)","(2026, 775)",245,"[39.0, 24.0]"
908,100,"[simon vouet, vouet, simon]","[1590, 1649]","[vouet, simon]","[1650.0, 1650.0]",1,m03d8f_,"vouet, simon","(2068, 3067)",67,"[60.0, 1.0]"
909,100,"[simon vouet, vouet, simon]","[1590, 1649]","[vouet, simon (nachfolger)]","[1650.0, 1650.0]",1,m03d8f_,"vouet, simon (nachfolger)","(2069, 3067)",65,"[60.0, 1.0]"
910,100,"[simon vouet, vouet, simon]","[1590, 1649]","[vouet, simon (werkstatt)]","[1650.0, 1650.0]",1,m03d8f_,"vouet, simon (werkstatt)","(2070, 3067)",65,"[60.0, 1.0]"
911,100,"[wang wei, 王維]","[699, 761]",[wang wei],"[750.0, 750.0]",1,m01d1n2,wang wei,"(2080, 2189)",12,"[51.0, 11.0]"
912,100,"[wang wei, 王維]","[699, 761]","[wei, wang]","[759.0, 759.0]",1,m01d1n2,"wei, wang","(2095, 2189)",12,"[60.0, 2.0]"
913,100,"[rogier de le pasture, rogier van der weyden, weyden, rogier van der]","[1399, 1464]","[weyden, rogier van der]","[1430.0, 1459.0]",1,"weyden, rogier van der, (1400-1464)","weyden, rogier van der","(2119, 1914)",310,"[31.0, 5.0]"
914,100,"[rogier de le pasture, rogier van der weyden, weyden, rogier van der]","[1399, 1464]","[weyden, rogier van der (werkstatt?)]","[1450.0, 1450.0]",1,"weyden, rogier van der, (1400-1464)","weyden, rogier van der (werkstatt?)","(2120, 1914)",278,"[51.0, 14.0]"
915,100,"[mantegna, andrea, andrea mantegna]","[1431, 1506]","[mantegna, andrea]","[1430, 1506]",True,"mantegna, andrea, (1431-1506)","mantegna, andrea","(134, 1157)",596,"[1, 0]"
916,100,"[giovanni bellini, bellini, giovanni]","[1426, 1516]","[bellini, giovanni]","[1430, 1516]",True,"bellini, giovanni, (1426-1516)","bellini, giovanni","(783, 147)",313,"[4, 0]"
917,100,"[pontormo, jacopo, pontormo, jacopo carucci, jacopo pontormo]","[1494, 1557]","[pontormo, jacopo]","[1494, 1556]",True,"pontormo, jacopo, (1494-1557)","pontormo, jacopo","(1012, 1640)",291,"[0, 1]"
918,100,"[pieter de hooch, hooch, pieter de]","[1629, 1684]","[hooch, pieter de]","[1629, 1683]",True,pieter-de-hooch,"hooch, pieter de","(1795, 798)",137,"[0, 1]"
919,100,"[perugino, pietro, pietro perugino, pietro vannucci]","[1446, 1524]","[perugino, pietro]","[1450, 1523]",True,pietro-perugino,"perugino, pietro","(1800, 1586)",412,"[4, 1]"
920,100,"[pereda, antonio de, antonio de pereda]","[1611, 1678]","[pereda y salgado, antonio de]","[1608, 1678]",True,m03y0kg5,"pereda y salgado, antonio de","(3235, 1580)",22,"[3, 0]"
921,100,"[giovanni boldini, boldini, giovanni]","[1842, 1931]","[boldini, giovanni]","[1842, 1931]",True,m08hkqf,"boldini, giovanni","(784, 194)",304,"[0, 0]"
922,100,[ludovico carracci],"[1555, 1619]","[carracci, ludovico]","[1555, 1619]",True,m03gmgb,"carracci, ludovico","(3102, 308)",23,"[0, 0]"
